,Role ,Department,Section ,Day,Period,Shift Number,Start Time (Hour),End Time (Hour),Hours,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,Breakfast,Lunch,Afternoon,Dinner,,,
111,Host,Hosts,Welcome,Monday,,,8:00:00,16:15:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Monday,
,Host,Hosts,Welcome,Tuesday,,,8:00:00,16:15:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Tuesday,
,Host,Hosts,Welcome,Wednesday,,,8:00:00,16:15:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Wednesday,
,Host,Hosts,Welcome,Thursday,,,8:00:00,16:15:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Thursday,
,Host,Hosts,Welcome,Friday,,,8:00:00,16:15:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Friday,
,Host,Hosts,Welcome,Saturday,,,9:00:00,16:15:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Hosts_Saturday,
,Host,Hosts,Welcome,Sunday,,,9:00:00,16:15:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Hosts_Sunday,
112,Host,Hosts,GE,Monday,,,8:00:00,16:15:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Monday,
,Host,Hosts,GE,Tuesday,,,8:00:00,16:15:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Tuesday,
,Host,Hosts,GE,Wednesday,,,8:00:00,16:15:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Wednesday,
,Host,Hosts,GE,Thursday,,,8:00:00,16:15:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Thursday,
,Host,Hosts,GE,Friday,,,8:00:00,16:15:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Friday,
,Host,Hosts,GE,Saturday,,,9:00:00,16:15:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Hosts_Saturday,
,Host,Hosts,GE,Sunday,,,9:00:00,16:15:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Hosts_Sunday,
113,Host,Hosts,SW,Monday,,,8:00:00,16:15:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Monday,
,Host,Hosts,SW,Tuesday,,,8:00:00,16:15:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Tuesday,
,Host,Hosts,SW,Wednesday,,,8:00:00,16:15:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Wednesday,
,Host,Hosts,SW,Thursday,,,8:00:00,16:15:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Thursday,
,Host,Hosts,SW,Friday,,,8:00:00,16:15:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Friday,
,Host,Hosts,SW,Saturday,,,9:00:00,16:15:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Hosts_Saturday,
,Host,Hosts,SW,Sunday,,,9:00:00,16:15:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Hosts_Sunday,
114,Host,Hosts,Welcome P,Monday,,,10:00:00,16:15:00,6.25,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0.25,TRUE,Hosts_Monday,
,Host,Hosts,Welcome P,Tuesday,,,10:00:00,16:15:00,6.25,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0.25,TRUE,Hosts_Tuesday,
,Host,Hosts,Welcome P,Wednesday,,,10:00:00,16:15:00,6.25,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0.25,TRUE,Hosts_Wednesday,
,Host,Hosts,Welcome P,Thursday,,,10:00:00,16:15:00,6.25,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0.25,TRUE,Hosts_Thursday,
,Host,Hosts,Welcome P,Friday,,,10:00:00,16:15:00,6.25,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0.25,TRUE,Hosts_Friday,
,Host,Hosts,Welcome P,Saturday,,,9:00:00,16:15:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Hosts_Saturday,
,Host,Hosts,Welcome P,Sunday,,,9:00:00,16:15:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Hosts_Sunday,
115,Host,Hosts,Comms,Monday,,,11:00:00,16:15:00,5.25,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,1,3,1,0.25,TRUE,Hosts_Monday,
,Host,Hosts,Comms,Tuesday,,,11:00:00,16:15:00,5.25,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,1,3,1,0.25,TRUE,Hosts_Tuesday,
,Host,Hosts,Comms,Wednesday,,,11:00:00,16:15:00,5.25,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,1,3,1,0.25,TRUE,Hosts_Wednesday,
,Host,Hosts,Comms,Thursday,,,11:00:00,16:15:00,5.25,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,1,3,1,0.25,TRUE,Hosts_Thursday,
,Host,Hosts,Comms,Friday,,,11:00:00,16:15:00,5.25,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,1,3,1,0.25,TRUE,Hosts_Friday,
,Host,Hosts,Comms,Saturday,,,9:00:00,16:15:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Hosts_Saturday,
,Host,Hosts,Comms,Sunday,,,9:00:00,16:15:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Hosts_Sunday,
116,Host,Hosts,Guide,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Monday,
,Host,Hosts,Guide,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Tuesday,
,Host,Hosts,Guide,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Wednesday,
,Host,Hosts,Guide,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Thursday,
,Host,Hosts,Guide,Friday,,,11:00:00,16:15:00,5.25,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,1,3,1,0.25,TRUE,Hosts_Friday,
,Host,Hosts,Guide,Saturday,,,9:00:00,16:15:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Hosts_Saturday,
,Host,Hosts,Guide,Sunday,,,9:00:00,16:15:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Hosts_Sunday,
117,Host,Hosts,Guide,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Monday,
,Host,Hosts,Guide,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Tuesday,
,Host,Hosts,Guide,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Wednesday,
,Host,Hosts,Guide,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Thursday,
,Host,Hosts,Guide,Friday,,,12:00:00,16:15:00,4.25,,,,,,,,1,1,1,1,,,,,,,,,,,,,,0,3,1,0.25,TRUE,Hosts_Friday,
,Host,Hosts,Guide,Saturday,,,11:00:00,16:15:00,5.25,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,1,3,1,0.25,TRUE,Hosts_Saturday,
,Host,Hosts,Guide,Sunday,,,11:00:00,16:15:00,5.25,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,1,3,1,0.25,TRUE,Hosts_Sunday,
118,Host,Hosts,Guide,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Monday,
,Host,Hosts,Guide,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Tuesday,
,Host,Hosts,Guide,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Wednesday,
,Host,Hosts,Guide,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Thursday,
,Host,Hosts,Guide,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Friday,
,Host,Hosts,Guide,Saturday,,,11:00:00,16:15:00,5.25,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,1,3,1,0.25,TRUE,Hosts_Saturday,
,Host,Hosts,Guide,Sunday,,,11:00:00,16:15:00,5.25,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,1,3,1,0.25,TRUE,Hosts_Sunday,
119,Host,Hosts,LM,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Monday,
,Host,Hosts,LM,Tuesday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Hosts_Tuesday,
,Host,Hosts,LM,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Wednesday,
,Host,Hosts,LM,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Thursday,
,Host,Hosts,LM,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Friday,
,Host,Hosts,LM,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Saturday,
,Host,Hosts,LM,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Sunday,
120,Host,Hosts,LM,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Monday,
,Host,Hosts,LM,Tuesday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Hosts_Tuesday,
,Host,Hosts,LM,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Wednesday,
,Host,Hosts,LM,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Thursday,
,Host,Hosts,LM,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Friday,
,Host,Hosts,LM,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Saturday,
,Host,Hosts,LM,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Sunday,
121,Host,Hosts,LM,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Monday,
,Host,Hosts,LM,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Tuesday,
,Host,Hosts,LM,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Wednesday,
,Host,Hosts,LM,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Thursday,
,Host,Hosts,LM,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Friday,
,Host,Hosts,LM,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Saturday,
,Host,Hosts,LM,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Sunday,
122,Host,Hosts,Owner,Monday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Hosts_Monday,
,Host,Hosts,Owner,Tuesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Hosts_Tuesday,
,Host,Hosts,Owner,Wednesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Hosts_Wednesday,
,Host,Hosts,Owner,Thursday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Hosts_Thursday,
,Host,Hosts,Owner,Friday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Hosts_Friday,
,Host,Hosts,Owner,Saturday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Hosts_Saturday,
,Host,Hosts,Owner,Sunday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Hosts_Sunday,
123,Host,Hosts,Welcome,Monday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Hosts_Monday,
,Host,Hosts,Welcome,Tuesday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Hosts_Tuesday,
,Host,Hosts,Welcome,Wednesday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Hosts_Wednesday,
,Host,Hosts,Welcome,Thursday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Hosts_Thursday,
,Host,Hosts,Welcome,Friday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Hosts_Friday,
,Host,Hosts,Welcome,Saturday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Hosts_Saturday,
,Host,Hosts,Welcome,Sunday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Hosts_Sunday,
124,Host,Hosts,GE,Monday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Hosts_Monday,
,Host,Hosts,GE,Tuesday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Hosts_Tuesday,
,Host,Hosts,GE,Wednesday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Hosts_Wednesday,
,Host,Hosts,GE,Thursday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Hosts_Thursday,
,Host,Hosts,GE,Friday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Hosts_Friday,
,Host,Hosts,GE,Saturday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Hosts_Saturday,
,Host,Hosts,GE,Sunday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Hosts_Sunday,
125,Host,Hosts,SW,Monday,,,16:00:00,22:30:00,6.5,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.5,TRUE,Hosts_Monday,
,Host,Hosts,SW,Tuesday,,,16:00:00,22:30:00,6.5,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.5,TRUE,Hosts_Tuesday,
,Host,Hosts,SW,Wednesday,,,16:00:00,22:30:00,6.5,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.5,TRUE,Hosts_Wednesday,
,Host,Hosts,SW,Thursday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Hosts_Thursday,
,Host,Hosts,SW,Friday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Hosts_Friday,
,Host,Hosts,SW,Saturday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Hosts_Saturday,
,Host,Hosts,SW,Sunday,,,16:00:00,22:30:00,6.5,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.5,TRUE,Hosts_Sunday,
126,Host,Hosts,Welcome P,Monday,,,16:00:00,22:30:00,6.5,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.5,TRUE,Hosts_Monday,
,Host,Hosts,Welcome P,Tuesday,,,16:00:00,22:30:00,6.5,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.5,TRUE,Hosts_Tuesday,
,Host,Hosts,Welcome P,Wednesday,,,16:00:00,22:30:00,6.5,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.5,TRUE,Hosts_Wednesday,
,Host,Hosts,Welcome P,Thursday,,,16:00:00,22:30:00,6.5,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.5,TRUE,Hosts_Thursday,
,Host,Hosts,Welcome P,Friday,,,16:00:00,22:30:00,6.5,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.5,TRUE,Hosts_Friday,
,Host,Hosts,Welcome P,Saturday,,,16:00:00,22:30:00,6.5,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.5,TRUE,Hosts_Saturday,
,Host,Hosts,Welcome P,Sunday,,,16:00:00,22:30:00,6.5,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.5,TRUE,Hosts_Sunday,
127,Host,Hosts,Comms,Monday,,,16:00:00,22:30:00,6.5,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.5,TRUE,Hosts_Monday,
,Host,Hosts,Comms,Tuesday,,,16:00:00,22:30:00,6.5,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.5,TRUE,Hosts_Tuesday,
,Host,Hosts,Comms,Wednesday,,,16:00:00,22:30:00,6.5,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.5,TRUE,Hosts_Wednesday,
,Host,Hosts,Comms,Thursday,,,16:00:00,22:30:00,6.5,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.5,TRUE,Hosts_Thursday,
,Host,Hosts,Comms,Friday,,,16:00:00,22:30:00,6.5,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.5,TRUE,Hosts_Friday,
,Host,Hosts,Comms,Saturday,,,16:00:00,22:30:00,6.5,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.5,TRUE,Hosts_Saturday,
,Host,Hosts,Comms,Sunday,,,16:00:00,22:30:00,6.5,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.5,TRUE,Hosts_Sunday,
128,Host,Hosts,SW,Monday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Monday,
,Host,Hosts,SW,Tuesday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Tuesday,
,Host,Hosts,SW,Wednesday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Wednesday,
,Host,Hosts,SW,Thursday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Thursday,
,Host,Hosts,SW,Friday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Friday,
,Host,Hosts,SW,Saturday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Saturday,
,Host,Hosts,SW,Sunday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Sunday,
129,Host,Hosts,Guide,Monday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Monday,
,Host,Hosts,Guide,Tuesday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Tuesday,
,Host,Hosts,Guide,Wednesday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Wednesday,
,Host,Hosts,Guide,Thursday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Thursday,
,Host,Hosts,Guide,Friday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Friday,
,Host,Hosts,Guide,Saturday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Saturday,
,Host,Hosts,Guide,Sunday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Sunday,
130,Host,Hosts,Guide,Monday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Monday,
,Host,Hosts,Guide,Tuesday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Tuesday,
,Host,Hosts,Guide,Wednesday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Wednesday,
,Host,Hosts,Guide,Thursday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Thursday,
,Host,Hosts,Guide,Friday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Friday,
,Host,Hosts,Guide,Saturday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Saturday,
,Host,Hosts,Guide,Sunday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Sunday,
131,Host,Hosts,Guide,Monday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Monday,
,Host,Hosts,Guide,Tuesday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Tuesday,
,Host,Hosts,Guide,Wednesday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Wednesday,
,Host,Hosts,Guide,Thursday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Thursday,
,Host,Hosts,Guide,Friday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Friday,
,Host,Hosts,Guide,Saturday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Saturday,
,Host,Hosts,Guide,Sunday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Sunday,
132,Host,Hosts,Guide,Monday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Monday,
,Host,Hosts,Guide,Tuesday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Tuesday,
,Host,Hosts,Guide,Wednesday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Wednesday,
,Host,Hosts,Guide,Thursday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Thursday,
,Host,Hosts,Guide,Friday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Friday,
,Host,Hosts,Guide,Saturday,,,17:00:00,22:30:00,5.5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.5,TRUE,Hosts_Saturday,
