,Role ,Department,Section ,Day,Period,Shift Number,Start Time (Hour),End Time (Hour),Hours,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,Breakfast,Lunch,Afternoon,Dinner,,,
,Host,Hosts,Welcome,Saturday,,,8:00:00,16:00:00,8,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0,TRUE,Hosts_Saturday,
,Host,Hosts,Welcome,Sunday,,,8:00:00,16:00:00,8,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0,TRUE,Hosts_Sunday,
115,Host,Hosts,Owner,Monday,,,7:00:00,15:00:00,8,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,5,3,0,0,TRUE,Hosts_Monday,
,Host,Hosts,Owner,Tuesday,,,7:00:00,15:00:00,8,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,5,3,0,0,TRUE,Hosts_Tuesday,
,Host,Hosts,Owner,Wednesday,,,7:00:00,15:00:00,8,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,5,3,0,0,TRUE,Hosts_Wednesday,
,Host,Hosts,Owner,Thursday,,,7:00:00,15:00:00,8,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,5,3,0,0,TRUE,Hosts_Thursday,
,Host,Hosts,Owner,Friday,,,7:00:00,15:00:00,8,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,5,3,0,0,TRUE,Hosts_Friday,
,Host,Hosts,Owner,Saturday,,,8:00:00,16:00:00,8,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0,TRUE,Hosts_Saturday,
,Host,Hosts,Owner,Sunday,,,8:00:00,16:00:00,8,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0,TRUE,Hosts_Sunday,
116,Host,Hosts,Owner,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Monday,
,Host,Hosts,Owner,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Tuesday,
,Host,Hosts,Owner,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Wednesday,
,Host,Hosts,Owner,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Thursday,
,Host,Hosts,Owner,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Friday,
,Host,Hosts,Owner,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Saturday,
,Host,Hosts,Owner,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Sunday,
117,Host,Hosts,Guide,Monday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Hosts_Monday,
,Host,Hosts,Guide,Tuesday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Hosts_Tuesday,
,Host,Hosts,Guide,Wednesday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Hosts_Wednesday,
,Host,Hosts,Guide,Thursday,,,8:00:00,16:00:00,8,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0,TRUE,Hosts_Thursday,
,Host,Hosts,Guide,Friday,,,8:00:00,16:00:00,8,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0,TRUE,Hosts_Friday,
,Host,Hosts,Guide,Saturday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Hosts_Saturday,
,Host,Hosts,Guide,Sunday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Hosts_Sunday,
118,Host,Hosts,Guide,Monday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Hosts_Monday,
,Host,Hosts,Guide,Tuesday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Hosts_Tuesday,
,Host,Hosts,Guide,Wednesday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Hosts_Wednesday,
,Host,Hosts,Guide,Thursday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Hosts_Thursday,
,Host,Hosts,Guide,Friday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Hosts_Friday,
,Host,Hosts,Guide,Saturday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Hosts_Saturday,
,Host,Hosts,Guide,Sunday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Hosts_Sunday,
119,Host,Hosts,Guide,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Monday,
,Host,Hosts,Guide,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Tuesday,
,Host,Hosts,Guide,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Wednesday,
,Host,Hosts,Guide,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Thursday,
,Host,Hosts,Guide,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Friday,
,Host,Hosts,Guide,Saturday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Hosts_Saturday,
,Host,Hosts,Guide,Sunday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Hosts_Sunday,
120,Host,Hosts,Local Marketing,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Monday,
,Host,Hosts,Local Marketing,Tuesday,,,10:00:00,17:00:00,7,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,2,3,2,0,TRUE,Hosts_Tuesday,
,Host,Hosts,Local Marketing,Wednesday,,,10:00:00,17:00:00,7,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,2,3,2,0,TRUE,Hosts_Wednesday,
,Host,Hosts,Local Marketing,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Thursday,
,Host,Hosts,Local Marketing,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Friday,
,Host,Hosts,Local Marketing,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Saturday,
,Host,Hosts,Local Marketing,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Sunday,
121,Host,Hosts,Local Marketing,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Monday,
,Host,Hosts,Local Marketing,Tuesday,,,10:00:00,17:00:00,7,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,2,3,2,0,TRUE,Hosts_Tuesday,
,Host,Hosts,Local Marketing,Wednesday,,,10:00:00,17:00:00,7,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,2,3,2,0,TRUE,Hosts_Wednesday,
,Host,Hosts,Local Marketing,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Thursday,
,Host,Hosts,Local Marketing,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Friday,
,Host,Hosts,Local Marketing,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Saturday,
,Host,Hosts,Local Marketing,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Sunday,
122,Host,Hosts,First Impression,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Monday,
,Host,Hosts,First Impression,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Tuesday,
,Host,Hosts,First Impression,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Wednesday,
,Host,Hosts,First Impression,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Thursday,
,Host,Hosts,First Impression,Friday,,,16:45:00,22:00:00,5.25,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.25,TRUE,Hosts_Friday,
,Host,Hosts,First Impression,Saturday,,,14:00:00,22:00:00,8,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,0,1,3,4,TRUE,Hosts_Saturday,
,Host,Hosts,First Impression,Sunday,,,14:00:00,22:00:00,8,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,0,1,3,4,TRUE,Hosts_Sunday,
123,Host,Hosts,Seva Walla,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Monday,
,Host,Hosts,Seva Walla,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Tuesday,
,Host,Hosts,Seva Walla,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Wednesday,
,Host,Hosts,Seva Walla,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Thursday,
,Host,Hosts,Seva Walla,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Friday,
,Host,Hosts,Seva Walla,Saturday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Hosts_Saturday,
,Host,Hosts,Seva Walla,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Sunday,
124,Host,Hosts,Commicator,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Monday,
,Host,Hosts,Commicator,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Tuesday,
,Host,Hosts,Commicator,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Wednesday,
,Host,Hosts,Commicator,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Thursday,
,Host,Hosts,Commicator,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Friday,
,Host,Hosts,Commicator,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Saturday,
,Host,Hosts,Commicator,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Sunday,
125,Host,Hosts,Grand Enterance,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Monday,
,Host,Hosts,Grand Enterance,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Tuesday,
,Host,Hosts,Grand Enterance,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Wednesday,
,Host,Hosts,Grand Enterance,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Thursday,
,Host,Hosts,Grand Enterance,Friday,,,16:45:00,22:00:00,5.25,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.25,TRUE,Hosts_Friday,
,Host,Hosts,Grand Enterance,Saturday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Hosts_Saturday,
,Host,Hosts,Grand Enterance,Sunday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Hosts_Sunday,
126,Host,Hosts,Welcome,Monday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Hosts_Monday,
,Host,Hosts,Welcome,Tuesday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Hosts_Tuesday,
,Host,Hosts,Welcome,Wednesday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Hosts_Wednesday,
,Host,Hosts,Welcome,Thursday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Hosts_Thursday,
,Host,Hosts,Welcome,Friday,,,15:45:00,0:00:00,8.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.25,TRUE,Hosts_Friday,
,Host,Hosts,Welcome,Saturday,,,15:45:00,0:00:00,8.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.25,TRUE,Hosts_Saturday,
,Host,Hosts,Welcome,Sunday,,,15:45:00,23:00:00,7.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.25,TRUE,Hosts_Sunday,
127,Host,Hosts,Owner,Monday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Hosts_Monday,
,Host,Hosts,Owner,Tuesday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Hosts_Tuesday,
,Host,Hosts,Owner,Wednesday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Hosts_Wednesday,
,Host,Hosts,Owner,Thursday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Hosts_Thursday,
,Host,Hosts,Owner,Friday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Hosts_Friday,
,Host,Hosts,Owner,Saturday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Hosts_Saturday,
,Host,Hosts,Owner,Sunday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Hosts_Sunday,
128,Host,Hosts,Owner,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Monday,
,Host,Hosts,Owner,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Tuesday,
,Host,Hosts,Owner,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Wednesday,
,Host,Hosts,Owner,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Thursday,
,Host,Hosts,Owner,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Friday,
,Host,Hosts,Owner,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Saturday,
,Host,Hosts,Owner,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Sunday,
129,Host,Hosts,Guide,Monday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Hosts_Monday,
,Host,Hosts,Guide,Tuesday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Hosts_Tuesday,
,Host,Hosts,Guide,Wednesday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Hosts_Wednesday,
,Host,Hosts,Guide,Thursday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Hosts_Thursday,
,Host,Hosts,Guide,Friday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Hosts_Friday,
,Host,Hosts,Guide,Saturday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Hosts_Saturday,
,Host,Hosts,Guide,Sunday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Hosts_Sunday,
130,Host,Hosts,Guide,Monday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Hosts_Monday,
,Host,Hosts,Guide,Tuesday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Hosts_Tuesday,
,Host,Hosts,Guide,Wednesday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Hosts_Wednesday,
,Host,Hosts,Guide,Thursday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Hosts_Thursday,
,Host,Hosts,Guide,Friday,,,15:45:00,23:00:00,7.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.25,TRUE,Hosts_Friday,
,Host,Hosts,Guide,Saturday,,,15:45:00,23:00:00,7.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.25,TRUE,Hosts_Saturday,
,Host,Hosts,Guide,Sunday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Hosts_Sunday,
131,Host,Hosts,Guide,Monday,,,16:45:00,23:00:00,6.25,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,0,0,1,5.25,TRUE,Hosts_Monday,
,Host,Hosts,Guide,Tuesday,,,16:45:00,23:00:00,6.25,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,0,0,1,5.25,TRUE,Hosts_Tuesday,
,Host,Hosts,Guide,Wednesday,,,16:45:00,23:00:00,6.25,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,0,0,1,5.25,TRUE,Hosts_Wednesday,
,Host,Hosts,Guide,Thursday,,,16:45:00,23:00:00,6.25,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,0,0,1,5.25,TRUE,Hosts_Thursday,
,Host,Hosts,Guide,Friday,,,16:45:00,23:00:00,6.25,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,0,0,1,5.25,TRUE,Hosts_Friday,
,Host,Hosts,Guide,Saturday,,,15:45:00,23:00:00,7.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.25,TRUE,Hosts_Saturday,
,Host,Hosts,Guide,Sunday,,,15:45:00,23:00:00,7.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.25,TRUE,Hosts_Sunday,
132,Host,Hosts,Guide,Monday,,,16:45:00,22:00:00,5.25,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.25,TRUE,Hosts_Monday,
,Host,Hosts,Guide,Tuesday,,,16:45:00,22:00:00,5.25,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.25,TRUE,Hosts_Tuesday,
,Host,Hosts,Guide,Wednesday,,,16:45:00,22:00:00,5.25,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4.25,TRUE,Hosts_Wednesday,
,Host,Hosts,Guide,Thursday,,,16:45:00,23:00:00,6.25,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,0,0,1,5.25,TRUE,Hosts_Thursday,
,Host,Hosts,Guide,Friday,,,16:45:00,0:30:00,7.75,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,0,0,1,6.75,TRUE,Hosts_Friday,
,Host,Hosts,Guide,Saturday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Hosts_Saturday,
,Host,Hosts,Guide,Sunday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Hosts_Sunday,
133,Host,Hosts,Guide,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Monday,
,Host,Hosts,Guide,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Tuesday,
,Host,Hosts,Guide,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Wednesday,
,Host,Hosts,Guide,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Thursday,
,Host,Hosts,Guide,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Friday,
,Host,Hosts,Guide,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Saturday,
,Host,Hosts,Guide,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Hosts_Sunday,
143,Runner&Busser,Runners,Runner AM,Monday,,,7:00:00,15:00:00,8,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,5,3,0,0,TRUE,Runners_Monday,
,Runner&Busser,Runners,Runner AM,Tuesday,,,7:00:00,15:00:00,8,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,5,3,0,0,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Runner AM,Wednesday,,,7:00:00,15:00:00,8,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,5,3,0,0,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Runner AM,Thursday,,,7:00:00,15:00:00,8,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,5,3,0,0,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Runner AM,Friday,,,7:00:00,15:00:00,8,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,5,3,0,0,TRUE,Runners_Friday,
,Runner&Busser,Runners,Runner AM,Saturday,,,8:00:00,16:00:00,8,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Runner AM,Sunday,,,8:00:00,16:00:00,8,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0,TRUE,Runners_Sunday,
144,Runner&Busser,Runners,Runner AM,Monday,,,8:00:00,16:00:00,8,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0,TRUE,Runners_Monday,
,Runner&Busser,Runners,Runner AM,Tuesday,,,8:00:00,16:00:00,8,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Runner AM,Wednesday,,,8:00:00,16:00:00,8,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Runner AM,Thursday,,,8:00:00,16:00:00,8,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Runner AM,Friday,,,8:00:00,16:00:00,8,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0,TRUE,Runners_Friday,
,Runner&Busser,Runners,Runner AM,Saturday,,,8:00:00,16:00:00,8,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0,TRUE,Runners_Saturday,
,Runner&Busser,Runners,Runner AM,Sunday,,,8:00:00,16:00:00,8,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0,TRUE,Runners_Sunday,
145,Runner&Busser,Runners,Runner AM,Monday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Runners_Monday,
,Runner&Busser,Runners,Runner AM,Tuesday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Runners_Tuesday,
,Runner&Busser,Runners,Runner AM,Wednesday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Runners_Wednesday,
,Runner&Busser,Runners,Runner AM,Thursday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Runners_Thursday,
,Runner&Busser,Runners,Runner AM,Friday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Runners_Friday,
