Site Code,Date (DDMMYYYY),Department,Hour,Actual Hours '22,Budget Rota Hours,Labour Model Hours
D6,2022-08-05 00:00:00,Barback,21,2,4,1
D6,2022-08-05 00:00:00,Bartender,21,2,6,4
D6,2022-08-05 00:00:00,Expo,21,2,2,2
D6,2022-08-05 00:00:00,Hosts,21,7,9,7
D6,2022-08-05 00:00:00,Runners,21,4,5,5
D6,2022-08-05 00:00:00,Servers,21,7,10,9
D6,2022-08-05 00:00:00,Barback,22,2,4,1
D6,2022-08-05 00:00:00,Bartender,22,3,5,3
D6,2022-08-05 00:00:00,Expo,22,2,2,1
D6,2022-08-05 00:00:00,Hosts,22,4,5,2
D6,2022-08-05 00:00:00,Runners,22,5,3,4
D6,2022-08-05 00:00:00,Servers,22,8,10,6
D6,2022-08-05 00:00:00,Barback,23,2,4,0
D6,2022-08-05 00:00:00,Bartender,23,3,5,1
D6,2022-08-05 00:00:00,Expo,23,1,2,1
D6,2022-08-05 00:00:00,Hosts,23,1,5,1
D6,2022-08-05 00:00:00,Runners,23,2,3,1
D6,2022-08-05 00:00:00,Servers,23,4,10,1
D6,2022-08-06 00:00:00,Barback,7,,0,
D6,2022-08-06 00:00:00,Bartender,7,1,2,
D6,2022-08-06 00:00:00,Expo,7,,0,
D6,2022-08-06 00:00:00,Hosts,7,,0,
D6,2022-08-06 00:00:00,Runners,7,,0,
D6,2022-08-06 00:00:00,Servers,7,,0,
D6,2022-08-06 00:00:00,Barback,8,,0,
D6,2022-08-06 00:00:00,Bartender,8,1,2,
D6,2022-08-06 00:00:00,Expo,8,1,1,
D6,2022-08-06 00:00:00,Hosts,8,1,2,
D6,2022-08-06 00:00:00,Runners,8,,1,
D6,2022-08-06 00:00:00,Servers,8,2,2,
D6,2022-08-06 00:00:00,Barback,9,,0,0
D6,2022-08-06 00:00:00,Bartender,9,1,2,2
D6,2022-08-06 00:00:00,Expo,9,1,1,1
D6,2022-08-06 00:00:00,Hosts,9,1,5,3
D6,2022-08-06 00:00:00,Runners,9,2,2,2
D6,2022-08-06 00:00:00,Servers,9,3,5,4
D6,2022-08-06 00:00:00,Barback,10,1,1,1
D6,2022-08-06 00:00:00,Bartender,10,2,3,2
D6,2022-08-06 00:00:00,Expo,10,2,2,1
D6,2022-08-06 00:00:00,Hosts,10,2,8,3
D6,2022-08-06 00:00:00,Runners,10,4,4,2
D6,2022-08-06 00:00:00,Servers,10,7,10,5
D6,2022-08-06 00:00:00,Barback,11,1,1,1
D6,2022-08-06 00:00:00,Bartender,11,2,4,2
D6,2022-08-06 00:00:00,Expo,11,2,2,1
D6,2022-08-06 00:00:00,Hosts,11,4,9,3
D6,2022-08-06 00:00:00,Runners,11,4,6,2
D6,2022-08-06 00:00:00,Servers,11,6,10,5
D6,2022-08-06 00:00:00,Barback,12,1,1,1
D6,2022-08-06 00:00:00,Bartender,12,2,4,3
D6,2022-08-06 00:00:00,Expo,12,2,2,1
D6,2022-08-06 00:00:00,Hosts,12,4,9,4
D6,2022-08-06 00:00:00,Runners,12,5,6,4
D6,2022-08-06 00:00:00,Servers,12,8,10,6
D6,2022-08-06 00:00:00,Barback,13,1,1,2
D6,2022-08-06 00:00:00,Bartender,13,2,4,4
D6,2022-08-06 00:00:00,Expo,13,2,2,2
D6,2022-08-06 00:00:00,Hosts,13,4,9,6
D6,2022-08-06 00:00:00,Runners,13,5,6,6
D6,2022-08-06 00:00:00,Servers,13,8,10,9
D6,2022-08-06 00:00:00,Barback,14,1,1,2
D6,2022-08-06 00:00:00,Bartender,14,2,4,4
D6,2022-08-06 00:00:00,Expo,14,2,2,2
D6,2022-08-06 00:00:00,Hosts,14,4,9,6
D6,2022-08-06 00:00:00,Runners,14,5,6,6
D6,2022-08-06 00:00:00,Servers,14,8,10,9
D6,2022-08-06 00:00:00,Barback,15,1,1,1
D6,2022-08-06 00:00:00,Bartender,15,2,4,4
D6,2022-08-06 00:00:00,Expo,15,2,2,2
D6,2022-08-06 00:00:00,Hosts,15,4,9,7
D6,2022-08-06 00:00:00,Runners,15,5,6,5
D6,2022-08-06 00:00:00,Servers,15,8,10,9
D6,2022-08-06 00:00:00,Barback,16,1,1,2
D6,2022-08-06 00:00:00,Bartender,16,4,4,4
D6,2022-08-06 00:00:00,Expo,16,2,2,2
D6,2022-08-06 00:00:00,Hosts,16,7,9,6
D6,2022-08-06 00:00:00,Runners,16,6,6,6
D6,2022-08-06 00:00:00,Servers,16,11,12,9
D6,2022-08-06 00:00:00,Barback,17,,2,2
D6,2022-08-06 00:00:00,Bartender,17,3,5,4
D6,2022-08-06 00:00:00,Expo,17,2,2,2
D6,2022-08-06 00:00:00,Hosts,17,7,9,8
D6,2022-08-06 00:00:00,Runners,17,4,5,6
D6,2022-08-06 00:00:00,Servers,17,8,10,11
D6,2022-08-06 00:00:00,Barback,18,1,4,2
D6,2022-08-06 00:00:00,Bartender,18,4,6,4
D6,2022-08-06 00:00:00,Expo,18,2,2,2
D6,2022-08-06 00:00:00,Hosts,18,8,9,8
D6,2022-08-06 00:00:00,Runners,18,5,5,6
D6,2022-08-06 00:00:00,Servers,18,9,10,11
D6,2022-08-06 00:00:00,Barback,19,1,4,2
D6,2022-08-06 00:00:00,Bartender,19,4,6,4
D6,2022-08-06 00:00:00,Expo,19,2,2,2
D6,2022-08-06 00:00:00,Hosts,19,7,9,8
D6,2022-08-06 00:00:00,Runners,19,5,5,6
D6,2022-08-06 00:00:00,Servers,19,9,10,11
D6,2022-08-06 00:00:00,Barback,20,1,4,2
D6,2022-08-06 00:00:00,Bartender,20,4,6,4
D6,2022-08-06 00:00:00,Expo,20,2,2,2
D6,2022-08-06 00:00:00,Hosts,20,6,9,6
D6,2022-08-06 00:00:00,Runners,20,5,5,6
D6,2022-08-06 00:00:00,Servers,20,9,10,9
D6,2022-08-06 00:00:00,Barback,21,1,4,2
D6,2022-08-06 00:00:00,Bartender,21,3,6,4
D6,2022-08-06 00:00:00,Expo,21,2,2,2
D6,2022-08-06 00:00:00,Hosts,21,6,9,8
D6,2022-08-06 00:00:00,Runners,21,4,5,6
D6,2022-08-06 00:00:00,Servers,21,8,10,11
D6,2022-08-06 00:00:00,Barback,22,1,4,1
D6,2022-08-06 00:00:00,Bartender,22,4,5,4
D6,2022-08-06 00:00:00,Expo,22,2,2,2
D6,2022-08-06 00:00:00,Hosts,22,5,5,3
D6,2022-08-06 00:00:00,Runners,22,5,3,5
D6,2022-08-06 00:00:00,Servers,22,9,10,9
D6,2022-08-06 00:00:00,Barback,23,1,4,0
D6,2022-08-06 00:00:00,Bartender,23,3,5,1
D6,2022-08-06 00:00:00,Expo,23,1,2,1
D6,2022-08-06 00:00:00,Hosts,23,1,5,1
D6,2022-08-06 00:00:00,Runners,23,2,3,1
D6,2022-08-06 00:00:00,Servers,23,6,10,1
D6,2022-08-07 00:00:00,Barback,7,,0,
D6,2022-08-07 00:00:00,Bartender,7,2,3,
D6,2022-08-07 00:00:00,Expo,7,,0,
D6,2022-08-07 00:00:00,Hosts,7,,0,
D6,2022-08-07 00:00:00,Runners,7,,0,
D6,2022-08-07 00:00:00,Servers,7,,0,
D6,2022-08-07 00:00:00,Barback,8,,0,
D6,2022-08-07 00:00:00,Bartender,8,2,2,
D6,2022-08-07 00:00:00,Expo,8,1,1,
D6,2022-08-07 00:00:00,Hosts,8,1,2,
D6,2022-08-07 00:00:00,Runners,8,1,1,
D6,2022-08-07 00:00:00,Servers,8,1,2,
D6,2022-08-07 00:00:00,Barback,9,,0,0
D6,2022-08-07 00:00:00,Bartender,9,2,2,2
D6,2022-08-07 00:00:00,Expo,9,1,1,1
D6,2022-08-07 00:00:00,Hosts,9,2,5,3
D6,2022-08-07 00:00:00,Runners,9,2,2,2
D6,2022-08-07 00:00:00,Servers,9,2,5,4
D6,2022-08-07 00:00:00,Barback,10,,1,1
D6,2022-08-07 00:00:00,Bartender,10,3,3,3
D6,2022-08-07 00:00:00,Expo,10,2,2,1
D6,2022-08-07 00:00:00,Hosts,10,3,8,4
D6,2022-08-07 00:00:00,Runners,10,3,4,4
D6,2022-08-07 00:00:00,Servers,10,6,10,6
D6,2022-08-07 00:00:00,Barback,11,,1,1
D6,2022-08-07 00:00:00,Bartender,11,2,4,2
D6,2022-08-07 00:00:00,Expo,11,2,2,1
D6,2022-08-07 00:00:00,Hosts,11,4,9,3
D6,2022-08-07 00:00:00,Runners,11,2,6,2
D6,2022-08-07 00:00:00,Servers,11,7,10,5
D6,2022-08-07 00:00:00,Barback,12,,1,0
D6,2022-08-07 00:00:00,Bartender,12,3,4,2
D6,2022-08-07 00:00:00,Expo,12,2,2,1
D6,2022-08-07 00:00:00,Hosts,12,5,9,3
D6,2022-08-07 00:00:00,Runners,12,3,6,2
D6,2022-08-07 00:00:00,Servers,12,9,10,4
D6,2022-08-07 00:00:00,Barback,13,,1,1
D6,2022-08-07 00:00:00,Bartender,13,3,4,3
D6,2022-08-07 00:00:00,Expo,13,2,2,1
D6,2022-08-07 00:00:00,Hosts,13,5,9,5
D6,2022-08-07 00:00:00,Runners,13,3,6,5
D6,2022-08-07 00:00:00,Servers,13,9,10,7
D6,2022-08-07 00:00:00,Barback,14,1,1,2
D6,2022-08-07 00:00:00,Bartender,14,3,4,4
D6,2022-08-07 00:00:00,Expo,14,2,2,2
D6,2022-08-07 00:00:00,Hosts,14,5,9,6
D6,2022-08-07 00:00:00,Runners,14,3,6,6
D6,2022-08-07 00:00:00,Servers,14,9,10,9
D6,2022-08-07 00:00:00,Barback,15,1,1,2
D6,2022-08-07 00:00:00,Bartender,15,3,4,4
D6,2022-08-07 00:00:00,Expo,15,2,2,2
D6,2022-08-07 00:00:00,Hosts,15,5,9,6
D6,2022-08-07 00:00:00,Runners,15,3,6,6
D6,2022-08-07 00:00:00,Servers,15,9,10,9
D6,2022-08-07 00:00:00,Barback,16,1,1,1
D6,2022-08-07 00:00:00,Bartender,16,5,3,3
D6,2022-08-07 00:00:00,Expo,16,3,2,1
D6,2022-08-07 00:00:00,Hosts,16,7,9,5
D6,2022-08-07 00:00:00,Runners,16,3,5,5
D6,2022-08-07 00:00:00,Servers,16,7,12,7
D6,2022-08-07 00:00:00,Barback,17,1,4,1
D6,2022-08-07 00:00:00,Bartender,17,3,5,4
D6,2022-08-07 00:00:00,Expo,17,3,2,2
D6,2022-08-07 00:00:00,Hosts,17,5,9,7
D6,2022-08-07 00:00:00,Runners,17,4,4,5
D6,2022-08-07 00:00:00,Servers,17,10,10,9
D6,2022-08-07 00:00:00,Barback,18,1,4,2
D6,2022-08-07 00:00:00,Bartender,18,3,5,4
D6,2022-08-07 00:00:00,Expo,18,2,2,2
D6,2022-08-07 00:00:00,Hosts,18,6,9,8
D6,2022-08-07 00:00:00,Runners,18,4,4,6
D6,2022-08-07 00:00:00,Servers,18,10,10,11
D6,2022-08-07 00:00:00,Barback,19,1,4,2
D6,2022-08-07 00:00:00,Bartender,19,3,5,4
D6,2022-08-07 00:00:00,Expo,19,2,2,2
D6,2022-08-07 00:00:00,Hosts,19,5,9,8
D6,2022-08-07 00:00:00,Runners,19,4,4,6
D6,2022-08-07 00:00:00,Servers,19,10,10,11
D6,2022-08-07 00:00:00,Barback,20,1,4,2
D6,2022-08-07 00:00:00,Bartender,20,3,5,4
D6,2022-08-07 00:00:00,Expo,20,2,2,2
D6,2022-08-07 00:00:00,Hosts,20,5,9,8
D6,2022-08-07 00:00:00,Runners,20,4,4,6
D6,2022-08-07 00:00:00,Servers,20,10,10,11
D6,2022-08-07 00:00:00,Barback,21,0,4,2
D6,2022-08-07 00:00:00,Bartender,21,2,5,4
D6,2022-08-07 00:00:00,Expo,21,2,2,2
D6,2022-08-07 00:00:00,Hosts,21,4,9,6
D6,2022-08-07 00:00:00,Runners,21,3,4,6
D6,2022-08-07 00:00:00,Servers,21,8,10,9
D6,2022-08-07 00:00:00,Barback,22,1,4,1
D6,2022-08-07 00:00:00,Bartender,22,3,4,3
D6,2022-08-07 00:00:00,Expo,22,2,2,1
D6,2022-08-07 00:00:00,Hosts,22,3,5,2
D6,2022-08-07 00:00:00,Runners,22,4,4,4
D6,2022-08-07 00:00:00,Servers,22,10,10,6
D6,2022-08-07 00:00:00,Barback,23,1,4,
D6,2022-08-07 00:00:00,Bartender,23,3,4,
D6,2022-08-07 00:00:00,Expo,23,1,2,
D6,2022-08-07 00:00:00,Hosts,23,1,5,
D6,2022-08-07 00:00:00,Runners,23,3,4,
D6,2022-08-07 00:00:00,Servers,23,6,10,
D6,2022-08-08 00:00:00,Barback,7,,0,
D6,2022-08-08 00:00:00,Bartender,7,3,3,
D6,2022-08-08 00:00:00,Expo,7,1,1,
D6,2022-08-08 00:00:00,Hosts,7,0,1,
D6,2022-08-08 00:00:00,Runners,7,1,1,
D6,2022-08-08 00:00:00,Servers,7,1,1,
D6,2022-08-08 00:00:00,Barback,8,,0,0
D6,2022-08-08 00:00:00,Bartender,8,3,3,2
D6,2022-08-08 00:00:00,Expo,8,1,1,1
D6,2022-08-08 00:00:00,Hosts,8,1,2,2
D6,2022-08-08 00:00:00,Runners,8,2,1,1
D6,2022-08-08 00:00:00,Servers,8,2,2,1
D6,2022-08-08 00:00:00,Barback,9,,0,0
D6,2022-08-08 00:00:00,Bartender,9,3,3,3
D6,2022-08-08 00:00:00,Expo,9,1,1,1
D6,2022-08-08 00:00:00,Hosts,9,2,2,3
D6,2022-08-08 00:00:00,Runners,9,2,1,2
D6,2022-08-08 00:00:00,Servers,9,3,3,2
D6,2022-08-08 00:00:00,Barback,10,,0,0
D6,2022-08-08 00:00:00,Bartender,10,3,3,3
D6,2022-08-08 00:00:00,Expo,10,1,1,1
D6,2022-08-08 00:00:00,Hosts,10,3,3,3
D6,2022-08-08 00:00:00,Runners,10,4,2,2
D6,2022-08-08 00:00:00,Servers,10,3,3,3
D6,2022-08-08 00:00:00,Barback,11,1,1,0
D6,2022-08-08 00:00:00,Bartender,11,1,3,3
D6,2022-08-08 00:00:00,Expo,11,1,1,1
D6,2022-08-08 00:00:00,Hosts,11,3,3,3
D6,2022-08-08 00:00:00,Runners,11,3,2,2
D6,2022-08-08 00:00:00,Servers,11,4,5,3
D6,2022-08-08 00:00:00,Barback,12,1,1,0
D6,2022-08-08 00:00:00,Bartender,12,4,3,3
D6,2022-08-08 00:00:00,Expo,12,1,1,1
D6,2022-08-08 00:00:00,Hosts,12,6,4,3
D6,2022-08-08 00:00:00,Runners,12,5,4,2
D6,2022-08-08 00:00:00,Servers,12,5,9,4
D6,2022-08-08 00:00:00,Barback,13,1,1,1
D6,2022-08-08 00:00:00,Bartender,13,4,3,3
D6,2022-08-08 00:00:00,Expo,13,1,1,1
D6,2022-08-08 00:00:00,Hosts,13,6,4,3
D6,2022-08-08 00:00:00,Runners,13,5,4,2
D6,2022-08-08 00:00:00,Servers,13,5,9,5
D6,2022-08-08 00:00:00,Barback,14,2,1,0
D6,2022-08-08 00:00:00,Bartender,14,5,3,3
D6,2022-08-08 00:00:00,Expo,14,1,1,1
D6,2022-08-08 00:00:00,Hosts,14,6,4,3
D6,2022-08-08 00:00:00,Runners,14,5,4,2
D6,2022-08-08 00:00:00,Servers,14,5,9,4
D6,2022-08-08 00:00:00,Barback,15,2,1,0
D6,2022-08-08 00:00:00,Bartender,15,5,3,3
D6,2022-08-08 00:00:00,Expo,15,1,1,1
D6,2022-08-08 00:00:00,Hosts,15,5,3,3
D6,2022-08-08 00:00:00,Runners,15,5,4,2
D6,2022-08-08 00:00:00,Servers,15,7,8,4
D6,2022-08-08 00:00:00,Barback,16,2,0,0
D6,2022-08-08 00:00:00,Bartender,16,5,2,2
D6,2022-08-08 00:00:00,Expo,16,1,1,1
D6,2022-08-08 00:00:00,Hosts,16,5,3,3
D6,2022-08-08 00:00:00,Runners,16,6,4,2
D6,2022-08-08 00:00:00,Servers,16,6,6,4
D6,2022-08-08 00:00:00,Barback,17,1,2,1
D6,2022-08-08 00:00:00,Bartender,17,2,4,3
D6,2022-08-08 00:00:00,Expo,17,1,1,1
D6,2022-08-08 00:00:00,Hosts,17,4,5,4
D6,2022-08-08 00:00:00,Runners,17,3,3,4
D6,2022-08-08 00:00:00,Servers,17,8,10,6
D6,2022-08-08 00:00:00,Barback,18,1,2,2
D6,2022-08-08 00:00:00,Bartender,18,3,5,3
D6,2022-08-08 00:00:00,Expo,18,2,2,2
D6,2022-08-08 00:00:00,Hosts,18,7,6,5
D6,2022-08-08 00:00:00,Runners,18,5,3,4
D6,2022-08-08 00:00:00,Servers,18,9,10,8
D6,2022-08-08 00:00:00,Barback,19,1,2,1
D6,2022-08-08 00:00:00,Bartender,19,3,5,4
D6,2022-08-08 00:00:00,Expo,19,2,2,2
D6,2022-08-08 00:00:00,Hosts,19,7,6,7
D6,2022-08-08 00:00:00,Runners,19,5,3,5
D6,2022-08-08 00:00:00,Servers,19,9,10,9
D6,2022-08-08 00:00:00,Barback,20,1,2,2
D6,2022-08-08 00:00:00,Bartender,20,3,5,3
D6,2022-08-08 00:00:00,Expo,20,2,2,2
D6,2022-08-08 00:00:00,Hosts,20,7,6,5
D6,2022-08-08 00:00:00,Runners,20,5,3,4
D6,2022-08-08 00:00:00,Servers,20,9,10,8
D6,2022-08-08 00:00:00,Barback,21,0,2,2
D6,2022-08-08 00:00:00,Bartender,21,3,5,3
D6,2022-08-08 00:00:00,Expo,21,2,2,2
D6,2022-08-08 00:00:00,Hosts,21,6,6,5
D6,2022-08-08 00:00:00,Runners,21,5,3,4
D6,2022-08-08 00:00:00,Servers,21,7,10,8
D6,2022-08-08 00:00:00,Barback,22,1,2,1
D6,2022-08-08 00:00:00,Bartender,22,3,4,2
D6,2022-08-08 00:00:00,Expo,22,1,1,1
D6,2022-08-08 00:00:00,Hosts,22,4,3,2
D6,2022-08-08 00:00:00,Runners,22,5,3,2
D6,2022-08-08 00:00:00,Servers,22,9,10,5
D6,2022-08-08 00:00:00,Barback,23,1,2,0
D6,2022-08-08 00:00:00,Bartender,23,3,4,1
D6,2022-08-08 00:00:00,Expo,23,1,1,1
D6,2022-08-08 00:00:00,Hosts,23,0,3,1
D6,2022-08-08 00:00:00,Runners,23,3,3,1
D6,2022-08-08 00:00:00,Servers,23,6,10,1
D6,2022-08-09 00:00:00,Barback,7,,0,
D6,2022-08-09 00:00:00,Bartender,7,2,2,
D6,2022-08-09 00:00:00,Expo,7,1,1,
D6,2022-08-09 00:00:00,Hosts,7,0,1,
D6,2022-08-09 00:00:00,Runners,7,1,1,
D6,2022-08-09 00:00:00,Servers,7,1,1,
D6,2022-08-09 00:00:00,Barback,8,,0,0
D6,2022-08-09 00:00:00,Bartender,8,2,2,1
D6,2022-08-09 00:00:00,Expo,8,1,1,1
D6,2022-08-09 00:00:00,Hosts,8,1,2,2
D6,2022-08-09 00:00:00,Runners,8,1,1,1
D6,2022-08-09 00:00:00,Servers,8,2,2,1
D6,2022-08-09 00:00:00,Barback,9,,1,0
D6,2022-08-09 00:00:00,Bartender,9,2,2,1
D6,2022-08-09 00:00:00,Expo,9,1,1,1
D6,2022-08-09 00:00:00,Hosts,9,1,2,2
D6,2022-08-09 00:00:00,Runners,9,1,1,1
D6,2022-08-09 00:00:00,Servers,9,3,3,1
D6,2022-08-09 00:00:00,Barback,10,1,1,0
D6,2022-08-09 00:00:00,Bartender,10,2,2,2
D6,2022-08-09 00:00:00,Expo,10,1,1,1
D6,2022-08-09 00:00:00,Hosts,10,2,3,3
D6,2022-08-09 00:00:00,Runners,10,2,2,2
D6,2022-08-09 00:00:00,Servers,10,4,3,2
D6,2022-08-09 00:00:00,Barback,11,1,1,1
D6,2022-08-09 00:00:00,Bartender,11,1,2,2
D6,2022-08-09 00:00:00,Expo,11,1,1,1
D6,2022-08-09 00:00:00,Hosts,11,3,3,3
D6,2022-08-09 00:00:00,Runners,11,1,2,2
D6,2022-08-09 00:00:00,Servers,11,4,5,2
D6,2022-08-09 00:00:00,Barback,12,1,1,1
D6,2022-08-09 00:00:00,Bartender,12,2,2,2
D6,2022-08-09 00:00:00,Expo,12,1,1,1
D6,2022-08-09 00:00:00,Hosts,12,4,4,3
D6,2022-08-09 00:00:00,Runners,12,2,4,2
D6,2022-08-09 00:00:00,Servers,12,6,9,4
D6,2022-08-09 00:00:00,Barback,13,1,1,2
D6,2022-08-09 00:00:00,Bartender,13,2,2,3
D6,2022-08-09 00:00:00,Expo,13,1,1,1
D6,2022-08-09 00:00:00,Hosts,13,4,4,4
D6,2022-08-09 00:00:00,Runners,13,2,4,4
D6,2022-08-09 00:00:00,Servers,13,6,9,6
D6,2022-08-09 00:00:00,Barback,14,1,1,1
D6,2022-08-09 00:00:00,Bartender,14,2,2,2
D6,2022-08-09 00:00:00,Expo,14,1,1,1
D6,2022-08-09 00:00:00,Hosts,14,4,4,3
D6,2022-08-09 00:00:00,Runners,14,2,4,2
D6,2022-08-09 00:00:00,Servers,14,6,9,4
D6,2022-08-09 00:00:00,Barback,15,1,1,1
D6,2022-08-09 00:00:00,Bartender,15,2,2,2
D6,2022-08-09 00:00:00,Expo,15,1,1,1
D6,2022-08-09 00:00:00,Hosts,15,5,3,3
D6,2022-08-09 00:00:00,Runners,15,4,4,2
D6,2022-08-09 00:00:00,Servers,15,11,8,4
D6,2022-08-09 00:00:00,Barback,16,1,0,1
D6,2022-08-09 00:00:00,Bartender,16,2,2,3
D6,2022-08-09 00:00:00,Expo,16,1,1,1
D6,2022-08-09 00:00:00,Hosts,16,3,3,4
D6,2022-08-09 00:00:00,Runners,16,2,4,4
D6,2022-08-09 00:00:00,Servers,16,9,6,6
D6,2022-08-09 00:00:00,Barback,17,1,2,1
D6,2022-08-09 00:00:00,Bartender,17,2,4,3
D6,2022-08-09 00:00:00,Expo,17,1,1,1
D6,2022-08-09 00:00:00,Hosts,17,4,5,5
D6,2022-08-09 00:00:00,Runners,17,4,3,5
D6,2022-08-09 00:00:00,Servers,17,7,10,7
D6,2022-08-09 00:00:00,Barback,18,1,2,2
D6,2022-08-09 00:00:00,Bartender,18,2,5,4
D6,2022-08-09 00:00:00,Expo,18,2,2,2
D6,2022-08-09 00:00:00,Hosts,18,6,7,8
D6,2022-08-09 00:00:00,Runners,18,5,3,6
D6,2022-08-09 00:00:00,Servers,18,10,10,11
D6,2022-08-09 00:00:00,Barback,19,1,2,2
D6,2022-08-09 00:00:00,Bartender,19,2,5,4
D6,2022-08-09 00:00:00,Expo,19,2,2,2
D6,2022-08-09 00:00:00,Hosts,19,5,7,8
D6,2022-08-09 00:00:00,Runners,19,6,3,6
D6,2022-08-09 00:00:00,Servers,19,10,10,11
D6,2022-08-09 00:00:00,Barback,20,1,2,1
D6,2022-08-09 00:00:00,Bartender,20,2,5,4
D6,2022-08-09 00:00:00,Expo,20,2,2,2
D6,2022-08-09 00:00:00,Hosts,20,5,7,7
D6,2022-08-09 00:00:00,Runners,20,6,3,5
D6,2022-08-09 00:00:00,Servers,20,10,10,9
D6,2022-08-09 00:00:00,Barback,21,1,2,1
D6,2022-08-09 00:00:00,Bartender,21,1,5,4
D6,2022-08-09 00:00:00,Expo,21,2,2,2
D6,2022-08-09 00:00:00,Hosts,21,4,7,7
D6,2022-08-09 00:00:00,Runners,21,6,3,5
D6,2022-08-09 00:00:00,Servers,21,9,10,9
D6,2022-08-09 00:00:00,Barback,22,1,2,1
D6,2022-08-09 00:00:00,Bartender,22,2,4,3
D6,2022-08-09 00:00:00,Expo,22,1,1,1
D6,2022-08-09 00:00:00,Hosts,22,2,4,2
D6,2022-08-09 00:00:00,Runners,22,5,3,4
D6,2022-08-09 00:00:00,Servers,22,10,10,6
D6,2022-08-09 00:00:00,Barback,23,1,2,
D6,2022-08-09 00:00:00,Bartender,23,2,4,
D6,2022-08-09 00:00:00,Expo,23,1,1,
D6,2022-08-09 00:00:00,Hosts,23,2,4,
D6,2022-08-09 00:00:00,Runners,23,3,3,
D6,2022-08-09 00:00:00,Servers,23,4,10,
D6,2022-08-10 00:00:00,Barback,7,,0,
D6,2022-08-10 00:00:00,Bartender,7,0,2,
D6,2022-08-10 00:00:00,Expo,7,1,1,
D6,2022-08-10 00:00:00,Hosts,7,,1,
D6,2022-08-10 00:00:00,Runners,7,1,1,
D6,2022-08-10 00:00:00,Servers,7,1,1,
D6,2022-08-10 00:00:00,Barback,8,,0,0
D6,2022-08-10 00:00:00,Bartender,8,1,2,1
D6,2022-08-10 00:00:00,Expo,8,1,1,1
D6,2022-08-10 00:00:00,Hosts,8,1,2,2
D6,2022-08-10 00:00:00,Runners,8,1,1,1
D6,2022-08-10 00:00:00,Servers,8,1,2,1
D6,2022-08-10 00:00:00,Barback,9,1,1,0
D6,2022-08-10 00:00:00,Bartender,9,1,2,2
D6,2022-08-10 00:00:00,Expo,9,1,1,1
D6,2022-08-10 00:00:00,Hosts,9,1,2,3
D6,2022-08-10 00:00:00,Runners,9,1,1,2
D6,2022-08-10 00:00:00,Servers,9,3,3,2
D6,2022-08-10 00:00:00,Barback,10,1,1,0
D6,2022-08-10 00:00:00,Bartender,10,1,2,2
D6,2022-08-10 00:00:00,Expo,10,1,1,1
D6,2022-08-10 00:00:00,Hosts,10,1,3,3
D6,2022-08-10 00:00:00,Runners,10,2,2,2
D6,2022-08-10 00:00:00,Servers,10,4,4,2
D6,2022-08-10 00:00:00,Barback,11,1,1,1
D6,2022-08-10 00:00:00,Bartender,11,1,2,2
D6,2022-08-10 00:00:00,Expo,11,1,1,1
D6,2022-08-10 00:00:00,Hosts,11,2,3,3
D6,2022-08-10 00:00:00,Runners,11,1,2,2
D6,2022-08-10 00:00:00,Servers,11,6,5,2
D6,2022-08-10 00:00:00,Barback,12,1,1,1
D6,2022-08-10 00:00:00,Bartender,12,1,2,2
D6,2022-08-10 00:00:00,Expo,12,1,1,1
D6,2022-08-10 00:00:00,Hosts,12,3,4,3
D6,2022-08-10 00:00:00,Runners,12,3,4,2
D6,2022-08-10 00:00:00,Servers,12,8,9,5
D6,2022-08-10 00:00:00,Barback,13,1,1,1
D6,2022-08-10 00:00:00,Bartender,13,1,2,3
D6,2022-08-10 00:00:00,Expo,13,1,1,1
D6,2022-08-10 00:00:00,Hosts,13,4,4,4
D6,2022-08-10 00:00:00,Runners,13,3,4,4
D6,2022-08-10 00:00:00,Servers,13,8,9,6
D6,2022-08-10 00:00:00,Barback,14,1,1,1
D6,2022-08-10 00:00:00,Bartender,14,2,2,2
D6,2022-08-10 00:00:00,Expo,14,1,1,1
D6,2022-08-10 00:00:00,Hosts,14,4,4,3
D6,2022-08-10 00:00:00,Runners,14,3,4,2
D6,2022-08-10 00:00:00,Servers,14,9,9,5
D6,2022-08-10 00:00:00,Barback,15,1,1,0
D6,2022-08-10 00:00:00,Bartender,15,3,2,2
D6,2022-08-10 00:00:00,Expo,15,1,1,1
D6,2022-08-10 00:00:00,Hosts,15,4,4,3
D6,2022-08-10 00:00:00,Runners,15,3,4,2
D6,2022-08-10 00:00:00,Servers,15,10,8,4
D6,2022-08-10 00:00:00,Barback,16,1,0,1
D6,2022-08-10 00:00:00,Bartender,16,3,2,2
D6,2022-08-10 00:00:00,Expo,16,1,1,1
D6,2022-08-10 00:00:00,Hosts,16,5,3,3
D6,2022-08-10 00:00:00,Runners,16,3,4,2
D6,2022-08-10 00:00:00,Servers,16,9,6,5
D6,2022-08-10 00:00:00,Barback,17,2,2,1
D6,2022-08-10 00:00:00,Bartender,17,5,4,3
D6,2022-08-10 00:00:00,Expo,17,1,1,1
D6,2022-08-10 00:00:00,Hosts,17,4,6,5
D6,2022-08-10 00:00:00,Runners,17,2,3,5
D6,2022-08-10 00:00:00,Servers,17,6,10,7
D6,2022-08-10 00:00:00,Barback,18,1,2,2
D6,2022-08-10 00:00:00,Bartender,18,5,5,4
D6,2022-08-10 00:00:00,Expo,18,2,2,2
